cookie_name,cookie_value,cookie_domain,cookie_path,cookie_secure,cookie_httpOnly,request_url,request_method,request_timestamp,source_url,timestamp,page_title,browser_id,party_type
__cf_bm,Fta0xlEUU81XvVPnbSiVF41LNaKMFEv.6DUrbBQcCgY-1762709540-1.0.1.1-HiNulSUKxqkKJXZ1KXjcBq0LHuSXvwEbRDfZcO4_xiefYX063auKJ8sv_FGiC4Qx9lsE0AeaNo8E01bt2Pnct7Wltrj6_FnIUtgfADYs_NU,.hubspot.com,/,true,true,https://api-eu1.hubspot.com/livechat-public/v1/message/public?portalId=26558553&conversations-embed=static-1.24406&mobile=false&messagesUtk=50983144f3fe45c68ab5180e20c29023&traceId=50983144f3fe45c68ab5180e20c29023&referrer=https%3A%2F%2Fwww.ladepeche.fr%2F,OPTIONS,2025-11-09T18:33:23.216000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
_cfuvid,ASatZxPq0cNtsGHQlr94Yz1_BF65Fg1eKBTaB8LigYs-1762709540899-0.0.1.1-604800000,.hubspot.com,/,true,true,https://api-eu1.hubspot.com/livechat-public/v1/message/public?portalId=26558553&conversations-embed=static-1.24406&mobile=false&messagesUtk=50983144f3fe45c68ab5180e20c29023&traceId=50983144f3fe45c68ab5180e20c29023&referrer=https%3A%2F%2Fwww.ladepeche.fr%2F,OPTIONS,2025-11-09T18:33:23.216000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
tt_viewer,fb33cded-238f-4888-86f0-bf8a5af8842d,.teads.tv,/,true,false,https://a.teads.tv/analytics/tag.js,GET,2025-11-09T18:33:23.228000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
xxuid,c60d759b-e3e0-4f92-b317-bde39e3c247a,.nexx360.io,/,true,true,https://fast.nexx360.io/booster,POST,2025-11-09T18:33:23.236000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
n360-adyoulike,47be048c7b5463f9666eaec3e92cb778,.nexx360.io,/,true,true,https://fast.nexx360.io/booster,POST,2025-11-09T18:33:23.236000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
n360-smilewanted,4b9674adcf1eda8185489e9b43d11cd5,.nexx360.io,/,true,true,https://fast.nexx360.io/booster,POST,2025-11-09T18:33:23.236000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
st_uid,019a69ad-a662-70fc-8477-fa11a6527958,.seedtag.com,/,true,false,https://s.seedtag.com/c/hb/bid,POST,2025-11-09T18:33:23.237000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
st_ssp,Y291bnRyeV9uYW1lPUdlcm1hbnkmY291bnRyeV9pc28yPURFJmNvdW50cnlfaXNvMz1ERVUmcmVnaW9uX25hbWU9U3RhdGUgb2YgQmVybGluJnJlZ2lvbl9pc28yPUJFJmNpdHlfaWQ9Mjk1MDE1OSZjaXR5X25hbWU9QmVybGluJmxvbmdpdHVkZT0xMy40MDY5JmxhdGl0dWRlPTUyLjUxOTYmemlwPTEwMTc4,.seedtag.com,/,true,true,https://s.seedtag.com/c/hb/bid,POST,2025-11-09T18:33:23.237000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
sync,CgkIOhD27rbNpjM=,.3lift.com,/sync,true,false,https://tlx.3lift.com/header/auction?lib=prebid&v=9.52.0&referrer=https%3A%2F%2Fwww.ladepeche.fr%2F&tmax=3000&gdpr=true&cmp_cs=CQann8AQann8AAHABBENCDFsAP_gAAAAAAAAKoFR7G7dTWFheTZ34ONEaYhe19ArogQhBgSJkwgFSBtEoJwX32AqMAzAAIAKABIAoXRAAQFlDADEBACgAIAFATAIAECQgQIIIqAEiAERAkJICBhDGwECWAAYxDANAFQAgBKEQdr8QcTgi4AEDUIQ5AAlAICFAIMJCFE4QBASWoIEA2wAIQIgAJABEAAAABAAEAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAgAAAABAtmAEADgBbIAxSADAAEF2h0AGAAILtEIAMAAQXaJQAYAAgu0EgAwABBdotABgACC7QA.f_wAAAAAAAAA&fledge=true,POST,2025-11-09T18:33:23.238000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
receive-cookie-deprecation,1,.3lift.com,/,true,true,https://tlx.3lift.com/header/auction?lib=prebid&v=9.52.0&referrer=https%3A%2F%2Fwww.ladepeche.fr%2F&tmax=3000&gdpr=true&cmp_cs=CQann8AQann8AAHABBENCDFsAP_gAAAAAAAAKoFR7G7dTWFheTZ34ONEaYhe19ArogQhBgSJkwgFSBtEoJwX32AqMAzAAIAKABIAoXRAAQFlDADEBACgAIAFATAIAECQgQIIIqAEiAERAkJICBhDGwECWAAYxDANAFQAgBKEQdr8QcTgi4AEDUIQ5AAlAICFAIMJCFE4QBASWoIEA2wAIQIgAJABEAAAABAAEAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAgAAAABAtmAEADgBbIAxSADAAEF2h0AGAAILtEIAMAAQXaJQAYAAgu0EgAwABBdotABgACC7QA.f_wAAAAAAAAA&fledge=true,POST,2025-11-09T18:33:23.238000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
tluidp,4506559029178120141294,.3lift.com,/,true,false,https://tlx.3lift.com/header/auction?lib=prebid&v=9.52.0&referrer=https%3A%2F%2Fwww.ladepeche.fr%2F&tmax=3000&gdpr=true&cmp_cs=CQann8AQann8AAHABBENCDFsAP_gAAAAAAAAKoFR7G7dTWFheTZ34ONEaYhe19ArogQhBgSJkwgFSBtEoJwX32AqMAzAAIAKABIAoXRAAQFlDADEBACgAIAFATAIAECQgQIIIqAEiAERAkJICBhDGwECWAAYxDANAFQAgBKEQdr8QcTgi4AEDUIQ5AAlAICFAIMJCFE4QBASWoIEA2wAIQIgAJABEAAAABAAEAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAgAAAABAtmAEADgBbIAxSADAAEF2h0AGAAILtEIAMAAQXaJQAYAAgu0EgAwABBdotABgACC7QA.f_wAAAAAAAAA&fledge=true,POST,2025-11-09T18:33:23.238000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
tluid,4506559029178120141294,.3lift.com,/,true,false,https://tlx.3lift.com/header/auction?lib=prebid&v=9.52.0&referrer=https%3A%2F%2Fwww.ladepeche.fr%2F&tmax=3000&gdpr=true&cmp_cs=CQann8AQann8AAHABBENCDFsAP_gAAAAAAAAKoFR7G7dTWFheTZ34ONEaYhe19ArogQhBgSJkwgFSBtEoJwX32AqMAzAAIAKABIAoXRAAQFlDADEBACgAIAFATAIAECQgQIIIqAEiAERAkJICBhDGwECWAAYxDANAFQAgBKEQdr8QcTgi4AEDUIQ5AAlAICFAIMJCFE4QBASWoIEA2wAIQIgAJABEAAAABAAEAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAgAAAABAtmAEADgBbIAxSADAAEF2h0AGAAILtEIAMAAQXaJQAYAAgu0EgAwABBdotABgACC7QA.f_wAAAAAAAAA&fledge=true,POST,2025-11-09T18:33:23.238000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
sw_user_params_infos,1rwBHaj%2BcL9OeeSxOxZ5ChfDMNxZ4pkjcsTx5226eu0qYF5hjz6B7fZq44XxUDGrxP8dyQa2s%2FdbJtxo0FX7Fx1ncenO2FgeefxRajw5fjWjtIaOeXpKOeWACphkpp6VYAPdHJh9B%2BqfAFWRkbORwQSsNVrVamo1LHOgtpo3MOX04cbgJ6BI9IuWUQeAzpjJ6vl51Ak9vf3B2pdE9VxdUuMLsfT%2FGsGw4n0QEntI1DjbdauvbSFnrw8zQ46ihRTN0uAuhfYNfXywwqMBu2TOlhIbV44ZqSeftIvmzuEm9STq6FZ%2FTnoavt7Eby%2BpcahB2wnVLmy%2F4bMDR83xrXYaa3Mzw0oNPj%2B4xVBEU4myJY23bS5nEPZMd%2Fv139MX8f3M,.smilewanted.com,/,true,true,https://prebid.smilewanted.com/,POST,2025-11-09T18:33:23.238000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
ayl_visitor,47be048c7b5463f9666eaec3e92cb778,.omnitagjs.com,/,true,false,https://hb-api.omnitagjs.com/hb-api/prebid/v1?RefererUrl=https%3A%2F%2Fwww.ladepeche.fr%2F&PageUrl=https%3A%2F%2Fwww.ladepeche.fr%2F&PageReferrer=https%3A%2F%2Fprofil.ladepeche.fr%2F&CanonicalUrl=https%3A%2F%2Fwww.ladepeche.fr%2F,POST,2025-11-09T18:33:23.240000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
uid,5229010213291445031,.adform.net,/,true,false,https://c1.adform.net/cookie?redirect_url=https%3A%2F%2Fpbs-front.mediasquare.fr%2Fpbs%2Fsetuid%3Fbidder%3Dadf%26gdpr%3D1%26gdpr_consent%3DCQann8AQann8AAHABBENCDFsAP_gAAAAAAAAKoFR7G7dTWFheTZ34ONEaYhe19ArogQhBgSJkwgFSBtEoJwX32AqMAzAAIAKABIAoXRAAQFlDADEBACgAIAFATAIAECQgQIIIqAEiAERAkJICBhDGwECWAAYxDANAFQAgBKEQdr8QcTgi4AEDUIQ5AAlAICFAIMJCFE4QBASWoIEA2wAIQIgAJABEAAAABAAEAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAgAAAABAtmAEADgBbIAxSADAAEF2h0AGAAILtEIAMAAQXaJQAYAAgu0EgAwABBdotABgACC7QA.f_wAAAAAAAAA%26gpp%3D%26gpp_sid%3D%26f%3Di%26uid%3D%24UID,GET,2025-11-09T18:33:23.251000,https://ladepeche.fr,2025-11-09T18:33:26.179094,La Dépêche : Actualités en temps réel et l'info en continu - ladepeche.fr,ladepeche_fr,third-party
__cf_bm,kFz42EPbXLQxX9KjA.jhe37PVLnOfCiEIhtsu_fxagM-1762720622-1.0.1.1-Llyu1gBNQQOy_j8Dd65JhAoSV.H9oLVJRemFnRAxZB6momd3fetIgwI6zbDoFf2xInAWmIudyinHB1zJLA3QAttkwouhAR6MKFncduFWMiI,.ladies.de,/,true,true,https://ladies.de/,GET,2025-11-09T21:37:01.439000,https://ladies.de,2025-11-09T21:37:02.936139,"Ladies DE | Rotlicht Erotik Portal | Huren, Escort, Sex Clubs, TS",ladies_de,first-party
verification_code,6a7008d24e58910231681f833cc3aed87833cd07,.ladies.de,/,false,false,https://ladies.de/,GET,2025-11-09T21:37:01.439000,https://ladies.de,2025-11-09T21:37:02.936139,"Ladies DE | Rotlicht Erotik Portal | Huren, Escort, Sex Clubs, TS",ladies_de,first-party
datadome,HFcdIGqI~VKkNVGtOpRSRQlFZ8oNxpJU0msUWGMAuFca_RMAhklro3O~Fom~vVEE5k7eHTntMKPnwWGfYRGouwuQmOzUn9nFFC5JiWdgCHDPbFjdfajt4YzQ2MdxOElg,.leboncoin.fr,/,true,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
_ga_Z707449XJ2,GS2.1.s1762705164$o1$g1$t1762705191$j35$l0$h1342594682,.leboncoin.fr,/,false,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
ry_ry-l3b0nco_so_realytics,eyJpZCI6InJ5X0I4QUY3MTU0LUQ2QUUtNDhBMS04RjhBLTBBRDU0NTIzRTkwQyIsImNpZCI6bnVsbCwib3JpZ2luIjpmYWxzZSwicmVmIjpudWxsLCJjb250IjpudWxsLCJucyI6dHJ1ZSwic2MiOm51bGwsInNwIjpudWxsfQ%3D%3D,.leboncoin.fr,/,false,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
ry_ry-l3b0nco_realytics,eyJpZCI6InJ5X0I4QUY3MTU0LUQ2QUUtNDhBMS04RjhBLTBBRDU0NTIzRTkwQyIsImNpZCI6bnVsbCwiZXhwIjoxNzk0MjQxMTY3NTM3LCJjcyI6bnVsbH0%3D,.leboncoin.fr,/,false,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
FPAU,1.2.981507845.1762705167,.leboncoin.fr,/,true,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
include_in_experiment,true,.leboncoin.fr,/,true,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
_ga,GA1.1.81096557.1762705165,.leboncoin.fr,/,false,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
euconsent-v2,CQann8AQann8AAHABBENCDFsAP_gAELgAAAAKENB7CfdQSFiUbJlAOtAYQxP4BAiogAABgABgwwBCBLAIIwEhGEIIADAAAACGBAAICBAAQBlCADAAAAAIAAAACAEAAAAARAAJiAAAEAAAmBICABICYAAEQAQgkiEAAEAgAIAAAogSEgAAAAAHAAAAAAAAAAAAAAAAAEgAAAAAAAAAgAAAAAACAAAAAAEAFAAAAAAAAAAAAAAAAAAAAAAAAAABBQiBiAAsAB4AFQAOAAeABAACQAFQAMoAaABqADwAIYATIAuAC6AGIAPgAfgBCACOgGUAZYA0QBzgDuAH7AQcBCACLAEYgI4AjoBIgDRAGvANoAj0BNICbQFHwKaApsBWQC2AF5gMkAZOAyyBq4GsAPFAgCBC8COwFCAAxQAGAAILtDAAMAAQXaIAAYAAgu0.f_wACFwAAAAA,.leboncoin.fr,/,false,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
_pctx,%7Bu%7DN4IgrgzgpgThIC4B2YA2qA05owMoBcBDfSREQpAeyRCwgEt8oBJAE0RXSwH18yBbAB4BzAMYAmJABYADAB9%2BACxiCArKogyQAXyA,.leboncoin.fr,/,true,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
_pcid,%7B%22browserId%22%3A%22mhrx54ro9oxfdyos%22%2C%22_t%22%3A%22mxgc2n3z%7Cmhrx55rz%22%7D,.leboncoin.fr,/,true,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
FPLC,P9b35RvIiLkW8vtrWDeNqZTiQBDkdfyj6apY9A5N%2FPdG4XpVU9wrZpN5M2%2BlWue%2FYpDdvlr1mZJ7lnUh7Ls7Y9nfKe%2FKCETgAtDf%2BlYTcKTLyvrPM7j%2FqeYnXWu%2Bbg%3D%3D,.leboncoin.fr,/,true,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
didomi_token,eyJ1c2VyX2lkIjoiMTlhNjk2YTQtODY1Ny02YjBiLWJjNzMtNDY3ZGMwNDJiMjhhIiwiY3JlYXRlZCI6IjIwMjUtMTEtMDlUMTY6MTk6MjQuMzg5WiIsInVwZGF0ZWQiOiIyMDI1LTExLTA5VDE2OjE5OjI2LjE3OFoiLCJ2ZW5kb3JzIjp7ImVuYWJsZWQiOlsiZ29vZ2xlIiwiYzpwaW50ZXJlc3QiLCJjOmxiY2ZyYW5jZSIsImM6ZGlkb21pIiwiYzppZ25pdGlvbm8tTFZBTVpkbmoiLCJjOmdvb2dsZWFuYS00VFhuSmlnUiIsImM6cHVycG9zZWxhLTN3NFpmS0tEIiwiYzptNnB1YmxpY2ktdFhUWUROQWMiLCJjOmFmZmlsaW5ldCIsImM6c3BvbmdlY2VsbC1ueXliQUtIMiIsImM6dGlrdG9rLXJLQVlEZ2JIIiwiYzp6YW5veC1hWVl6NnpXNCIsImM6cHJlYmlkb3JnLUhpamlyWWRiIiwiYzpsYmNmcmFuY2UtSHkza1lNOUYiXX0sInB1cnBvc2VzIjp7ImVuYWJsZWQiOlsiZXhwZXJpZW5jZXV0aWxpc2F0ZXVyIiwibWVzdXJlYXVkaWVuY2UiLCJwZXJzb25uYWxpc2F0aW9ubWFya2V0aW5nIiwicHJpeCIsImNvbXBhcmFpc28tWTNaeTNVRXgiLCJkZXZpY2VfY2hhcmFjdGVyaXN0aWNzIiwiZ2VvbG9jYXRpb25fZGF0YSJdfSwidmVuZG9yc19saSI6eyJlbmFibGVkIjpbImdvb2dsZSIsImM6cHVycG9zZWxhLTN3NFpmS0tEIl19LCJ2ZXJzaW9uIjoyLCJhYyI6IkRDS0FnQUZrQTl3Q1N3SWtnUlRBNmNDQmdFVkFKclFVR0FvUkJYT0N3WUZ0NExsZ1lSQUEuRENLQWdBRmtBOXdDU3dJa2dSVEE2Y0NCZ0VWQUpyUVVHQW9SQlhPQ3dZRnQ0TGxnWVJBQSJ9,.leboncoin.fr,/,false,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
FPID,FPID2.2.5IdFCUkybsKeIKAOKXWf%2BOemNliuJg2ODViMoBi9xzA%3D.1762705165,.leboncoin.fr,/,true,true,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
cnfdVisitorId,859137cd-61b9-4edd-b6c1-aaee996f08ec,.leboncoin.fr,/,true,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
__Secure-Install,53ab962f-1de8-417e-b77e-fb3e399ff72b,.leboncoin.fr,/,true,false,https://leboncoin.fr/,GET,2025-11-09T17:19:15.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,first-party
pa_privacy,%22optin%22,www.leboncoin.fr,/,true,false,https://www.leboncoin.fr/,GET,2025-11-09T17:19:15.991000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
dblockS,1,www.leboncoin.fr,/,false,false,https://www.leboncoin.fr/,GET,2025-11-09T17:19:15.991000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
dblockV,1,www.leboncoin.fr,/,false,false,https://www.leboncoin.fr/,GET,2025-11-09T17:19:15.991000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
_lr_sampling_rate,0,www.leboncoin.fr,/,false,false,https://www.leboncoin.fr/,GET,2025-11-09T17:19:15.991000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
_dd_s,aid=fae22545-e0f0-43b6-b808-2a8533e48296&rum=0&expire=1762706091336,www.leboncoin.fr,/,false,false,https://www.leboncoin.fr/,GET,2025-11-09T17:19:15.991000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
id5,0ccff0ff-9bb5-7e90-9616-ab24ae774f08#1762705166689#2,.id5-sync.com,/,true,false,https://id5-sync.com/api/config/prebid,POST,2025-11-09T17:20:23.610000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
uids,eyJzeW5jcyI6eyJvcGVueCI6IjIwMjUtMTEtMDlUMTY6MTk6MjguMzcxNDk4MDQxWiIsInB1Ym1hdGljIjoiMjAyNS0xMS0wOVQxNjoxOToyOC4zNzEyNjYzNDJaIiwicnRiaG91c2UiOiIyMDI1LTExLTA5VDE2OjE5OjI4LjM3MTQ1MDM0MVoiLCJzb3ZybiI6IjIwMjUtMTEtMDlUMTY6MTk6MjguMzcxNDA0ODMyWiJ9LCJ1aWRzIjp7ImFkYWdpbyI6eyJleHBpcmVzIjoiMjAyNi0wMS0wOFQxNjoxOToyOC4yMzY3NjMxMjFaIiwidWlkIjoiN2ZjMmE2ZjYtNmFiYy00MDU2LWE4OGEtN2Q3YjljNjRhZDg4In0sIm9wZW54Ijp7ImV4cGlyZXMiOiIyMDI2LTAxLTA4VDE2OjE5OjMxLjgyNDg3MjYyN1oiLCJ1aWQiOiI4OWVjZTk2Ny1kMjhiLTRlODktYmQzMC0yNGM4ZWNlZmI4NDYifSwicnRiaG91c2UiOnsiZXhwaXJlcyI6IjIwMjYtMDEtMDhUMTY6MTk6MzEuMDE2MTE1NjQzWiIsInVpZCI6ImoyeEdtT2pqZU51Yll2RnNJb0l1NXd1NFdORFAyYURXOGxYeVJrNTUxM28ifX0sImJkYXkiOiIyMDI1LTExLTA5VDE2OjE5OjI4LjIzNjc2MDI2MVoifQ==,.4dex.io,/,true,false,https://script.4dex.io/a/latest/adagio.js,GET,2025-11-09T17:20:23.613000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
xxuid,2876d2b2-8da1-4e86-8d65-cfbaa433999e,.nexx360.io,/,true,true,https://fast.nexx360.io/booster,POST,2025-11-09T17:20:23.614000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
ayl_visitor,6efb703a771b510d248f708d39208818,.omnitagjs.com,/,true,false,https://hb-api.omnitagjs.com/hb-api/prebid/v1?RefererUrl=https%3A%2F%2Fwww.leboncoin.fr%2F&PageUrl=https%3A%2F%2Fwww.leboncoin.fr%2F&PageReferrer=https%3A%2F%2Fwww.leboncoin.fr%2F&CanonicalUrl=https%3A%2F%2Fwww.leboncoin.fr%2F,POST,2025-11-09T17:20:23.614000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
st_uid,019a696a-5654-777c-b504-ee4ab33218ae,.seedtag.com,/,true,false,https://s.seedtag.com/c/hb/bid,POST,2025-11-09T17:20:23.615000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
st_ssp,Y291bnRyeV9uYW1lPUdlcm1hbnkmY291bnRyeV9pc28yPURFJmNvdW50cnlfaXNvMz1ERVUmcmVnaW9uX25hbWU9U3RhdGUgb2YgQmVybGluJnJlZ2lvbl9pc28yPUJFJmNpdHlfaWQ9Mjk1MDE1OSZjaXR5X25hbWU9QmVybGluJmxvbmdpdHVkZT0xMy40MDY5JmxhdGl0dWRlPTUyLjUxOTYmemlwPTEwMTc4,.seedtag.com,/,true,true,https://s.seedtag.com/c/hb/bid,POST,2025-11-09T17:20:23.615000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
tt_viewer,c20da2fd-b112-44b5-9bcc-7f6b784ae46f,.teads.tv,/,true,false,https://a.teads.tv/hb/bid-request,POST,2025-11-09T17:20:23.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
sync,CgoIoQEQ47upy6YzCgoI5gEQ47upy6YzCgoIhwIQ47upy6YzCgkIOhDju6nLpjMKCgi7AhDju6nLpjMKCQgbEOO7qcumMwoKCIwCEOO7qcumMwoKCKwCEOO7qcumMwoKCK0CEOO7qcumMwoJCF8Q47upy6Yz,.3lift.com,/sync,true,false,https://tlx.3lift.com/header/auction?lib=prebid&v=9.53.1&referrer=https%3A%2F%2Fwww.leboncoin.fr%2F&tmax=1000&gdpr=true&cmp_cs=CQann8AQann8AAHABBENCDFsAP_gAELgAAAAKENB7CfdQSFiUbJlAOtAYQxP4BAiogAABgABgwwBCBLAIIwEhGEIIADAAAACGBAAICBAAQBlCADAAAAAIAAAACAEAAAAARAAJiAAAEAAAmBICABICYAAEQAQgkiEAAEAgAIAAAogSEgAAAAAHAAAAAAAAAAAAAAAAAEgAAAAAAAAAgAAAAAACAAAAAAEAFAAAAAAAAAAAAAAAAAAAAAAAAAABBQiBiAAsAB4AFQAOAAeABAACQAFQAMoAaABqADwAIYATIAuAC6AGIAPgAfgBCACOgGUAZYA0QBzgDuAH7AQcBCACLAEYgI4AjoBIgDRAGvANoAj0BNICbQFHwKaApsBWQC2AF5gMkAZOAyyBq4GsAPFAgCBC8COwFCAAxQAGAAILtDAAMAAQXaIAAYAAgu0.f_wACFwAAAAA,POST,2025-11-09T17:20:23.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
receive-cookie-deprecation,1,.3lift.com,/,true,true,https://tlx.3lift.com/header/auction?lib=prebid&v=9.53.1&referrer=https%3A%2F%2Fwww.leboncoin.fr%2F&tmax=1000&gdpr=true&cmp_cs=CQann8AQann8AAHABBENCDFsAP_gAELgAAAAKENB7CfdQSFiUbJlAOtAYQxP4BAiogAABgABgwwBCBLAIIwEhGEIIADAAAACGBAAICBAAQBlCADAAAAAIAAAACAEAAAAARAAJiAAAEAAAmBICABICYAAEQAQgkiEAAEAgAIAAAogSEgAAAAAHAAAAAAAAAAAAAAAAAEgAAAAAAAAAgAAAAAACAAAAAAEAFAAAAAAAAAAAAAAAAAAAAAAAAAABBQiBiAAsAB4AFQAOAAeABAACQAFQAMoAaABqADwAIYATIAuAC6AGIAPgAfgBCACOgGUAZYA0QBzgDuAH7AQcBCACLAEYgI4AjoBIgDRAGvANoAj0BNICbQFHwKaApsBWQC2AF5gMkAZOAyyBq4GsAPFAgCBC8COwFCAAxQAGAAILtDAAMAAQXaIAAYAAgu0.f_wACFwAAAAA,POST,2025-11-09T17:20:23.616000,https://leboncoin.fr,2025-11-09T17:20:26.434348,Création de compte,leboncoin_fr,third-party
